Lucas Lepri,Diego Hertzog,L,Points,Pan American,ABS,R3,2014
Lucas Lepri,Felipe Pena,L,Points,Brasileiro,ABS,SF,2014
Lucas Lepri,Davi Ramos,L,"<a href=""/?p=5463"">Flying armbar</a>",ADCC,77KG,F,2015
Lucas Lepri,Leandro Lo,L,"Pts: 2x2, Adv",Copa Podio,77KG,GP,2016
Lucas Lepri,AJ Sousa,L,Pts: 4x2,Copa Podio,77KG,GP,2016
Lucas Lepri,Leandro Lo,L,Pts: 2x0,Copa Podio,77KG,F,2016
Lucas Lepri,Luan Carvalho,L,Referee Decision,World Pro,77KG,R1,2016
Lucas Lepri,Celso Vinicius,W,Kneebar,World Champ.,76KG,SF,2007
Lucas Lepri,Michel Maia,W,Baseball choke,World Champ.,76KG,F,2007
Lucas Lepri,Philipe Monica,W,Points,Pan American,76KG,SF,2008
Lucas Lepri,Marcos Torregrossa,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,76KG,R1,2008
Lucas Lepri,Denis Mitchel,W,"<a href=""/?p=4977"">Kimura</a>",World Champ.,76KG,1/4F,2008
Lucas Lepri,Jonatas Gurgel,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,76KG,SF,2008
Lucas Lepri,Pedro Bessa,W,Points,NoGi Worlds,79KG,SF,2008
Lucas Lepri,R. Hall,W,Pts: 4x0,All Star Pro,81KG,1/4F,2008
Lucas Lepri,Fabio Holanda,W,Pts: 4x0,All Star Pro,81KG,SF,2008
Lucas Lepri,Rick Macauley,W,"Pts: 2x2, Adv",All Star Pro,81KG,F,2008
Lucas Lepri,Joao Sobrinho,W,Cross choke,Pan American,76KG,1/8F,2009
Lucas Lepri,Eder Persiliano,W,Pts: 4x2,Pan American,76KG,1/4F,2009
Lucas Lepri,L. Leite,W,Lapel choke,Pan American,76KG,SF,2009
Lucas Lepri,Raphael Chaves,W,Points,NoGi Worlds,76KG,SF,2009
Lucas Lepri,JT Torres,W,Pts: 2x0,NoGi Worlds,76KG,F,2009
Lucas Lepri,Unknown,W,Points,European,76KG,1/4F,2010
Lucas Lepri,Helder Medeiros,W,Points,European,76KG,SF,2010
Lucas Lepri,Chris Westfall,W,"<a href=""/?p=6332"">Choke from back</a>",Pan American,76KG,1/8F,2010
Lucas Lepri,JT Torres,W,Pts: 3x0,Pan American,76KG,1/4F,2010
Lucas Lepri,Augusto Mendes,W,"<a href=""/?p=4302"">RNC</a>",No Gi Worlds,76KG,F,2010
Lucas Lepri,Rafael Carrao,W,"<a href=""/?p=4272"">Brabo choke</a>",World Champ.,76KG,R1,2010
Lucas Lepri,Augusto Mendes,W,Adv,World Champ.,76KG,1/4F,2010
Lucas Lepri,Zak Maxwell,W,Points,Pan American,76KG,1/4F,2011
Lucas Lepri,Augusto Mendes,W,Pts: 4x2,Pan American,76KG,SF,2011
Lucas Lepri,Robson Barbosa,W,Pts: 8x0,World Champ.,76KG,RDS,2011
Lucas Lepri,William Ferreira,W,"<a href=""/?p=4977"">Kimura</a>",World Champ.,76KG,RDS,2011
Lucas Lepri,Daniel Aguiar,W,Submission,No Gi Worlds,76KG,1/4F,2011
Lucas Lepri,Marcel Gonçalves,W,Pts: 6x0,No Gi Worlds,76KG,SF,2011
Lucas Lepri,Augusto Mendes,W,Adv,No Gi Worlds,76KG,F,2011
Lucas Lepri,Rodrigo Simoes,W,Choke,Pan American,76KG,1/4F,2012
Lucas Lepri,Vinicius Marinho,W,"<a href=""/?p=4977"">Kimura</a>",Pan American,76KG,SF,2012
Lucas Lepri,J. Shultz,W,"<a href=""/?p=6332"">Choke from back</a>",NYC World Trials,74KG,SF,2012
Lucas Lepri,Renan Borges,W,Points,NYC World Trials,74KG,F,2012
Lucas Lepri,Leandro Lo,W,Points,World Pro.,76KG,SF,2012
Lucas Lepri,Luis Fraga,W,Choke,World Champ.,76KG,R2,2012
Lucas Lepri,Renan Borges,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,76KG,1/4F,2012
Lucas Lepri,Thiago Abreu,W,"<a href=""/?p=4658"">Ezekiel</a>",World Champ.,76KG,SF,2012
Lucas Lepri,Oliver Geddes,W,Baseball choke,IBJJF Pro League,82KG,1/4F,2012
Lucas Lepri,K. Mahecha,W,"<a href=""/?p=6332"">Choke from back</a>",Miami Pro Trials,76KG,NA,2013
Lucas Lepri,Caio Silva,W,Points,Pan American,76KG,R2,2013
Lucas Lepri,Marcel Goulart,W,Adv,Pan American,76KG,1/4F,2013
Lucas Lepri,Vinicius Marinho,W,Choke,Pan American,76KG,SF,2013
Lucas Lepri,Maiky Reiter,W,Points,World Pro,76KG,1/4F,2013
Lucas Lepri,Rodrigo Freitas,W,Choke,World Champ.,76KG,1/4F,2013
Lucas Lepri,Tero Pyylampi,W,Pts: 3x0,ADCC,77KG,R1,2013
Lucas Lepri,Nathan Mendelsohn,W,"<a href=""/?p=6332"">Choke from back</a>",Pan American,ABS,R2,2014
Lucas Lepri,Rafael Henrique,W,"<a href=""/?p=6332"">Choke from back</a>",Pan American,76KG,R1,2014
Lucas Lepri,Rafael Henrique,W,"<a href=""/?p=4272"">Brabo choke</a>",Pan American,76KG,1/4F,2014
Lucas Lepri,JT Torres,W,Adv,Pan American,76KG,SF,2014
Lucas Lepri,Renan Borges,W,"<a href=""/?p=6332"">Choke from back</a>",WP Montreal,ABS,1/4F,2014
Lucas Lepri,Abraham Marte,W,"<a href=""/?p=5463"">Armbar</a>",WP Montreal,ABS,SF,2014
Lucas Lepri,Otavio Sousa,W,Pts: 4x0,WP Montreal,ABS,F,2014
Lucas Lepri,Caio Almeida,W,"<a href=""/?p=6332"">Choke from back</a>",Brasileiro,ABS,R1,2014
Lucas Lepri,Paulo Miyao,W,Referee Decision,Brasileiro,ABS,1/4F,2014
Lucas Lepri,Pedro Fernandes,W,"<a href=""/?p=6332"">Choke from back</a>",Brasileiro,76KG,SF,2014
Lucas Lepri,Gabriel Rollo,W,Pts: 2x0,World Champ.,76KG,R1,2014
Lucas Lepri,Rodrigo Freitas,W,Pts: 7x0,World Champ.,76KG,1/4F,2014
Lucas Lepri,Roberto Satoshi,W,Pts: 20x0,World Champ.,76KG,SF,2014
Lucas Lepri,JT Torres,W,Pts: 12x0,World Champ.,76KG,F,2014
Lucas Lepri,Kevin Mahecha,W,Choke,World Pro,75KG,R2,2015
Lucas Lepri,AJ Agazarm,W,Pts: 2x0,World Pro,75KG,1/4F,2015
Lucas Lepri,Roberto Satoshi,W,Pts: 2x0,World Pro,75KG,SF,2015
Lucas Lepri,Gabriel Rollo,W,"<a href=""/?p=6332"">Choke from back</a>",World Pro,75KG,F,2015
Lucas Lepri,Ilke Bulut,W,"<a href=""/?p=6332"">Bow and arrow</a>",World Champ.,76KG,1/8F,2015
Lucas Lepri,Rodrigo Freitas,W,"<a href=""/?p=5463"">Armbar</a>",World Champ.,76KG,1/4F,2015
Lucas Lepri,Gabriel Rollo,W,Pts: 4x0,World Champ.,76KG,SF,2015
Lucas Lepri,Gamrot Mateusz,W,Pts: 3x0,ADCC,77KG,R1,2015
Lucas Lepri,Garry Tonon,W,Pts: 10x0,ADCC,77KG,1/4F,2015
Lucas Lepri,Otavio Sousa,W,Pts: 4x0,ADCC,77KG,SF,2015
Lucas Lepri,Davi Ramos,W,Pts: 4x2,Copa Podio,77KG,GP,2016
Lucas Lepri,Felipe Cesar,W,"<a href=""/?p=4977"">Kimura</a>",Copa Podio,77KG,GP,2016
Lucas Lepri,Diego Borges,W,"Pts: 0x0, Adv",Copa Podio,77KG,SF,2016
Lucas Lepri,Masahiro Iwasaki,W,Marceloplata,World Champ.,76KG,R2,2016
Lucas Lepri,Mansher Khera,W,"<a href=""/?p=4455"">Omoplata</a>",World Champ.,76KG,1/4F,2016
Lucas Lepri,JT Torres,W,"Pts: 2x2, Adv",World Champ.,76KG,SF,2016
Lucas Lepri,Edwin Najmi,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,76KG,F,2016
Gregor Gracie,Bill Cooper,L,Pts: 8x6,GQ All Star Pro,81KG,F,2006
Gregor Gracie,Marcelo Garcia,L,North south choke,Grapplers Quest,ABS,F,2007
Gregor Gracie,Saulo Ribeiro,L,Pts: 3x0,NoGi Worlds,88KG,F,2008
Gregor Gracie,Pablo Popovitch,L,Pts: 3x0,ADCC,77KG,SF,2009
Gregor Gracie,Tarsis Humphreys,L,Pts: 2x0,World Champ.,88KG,1/4F,2009
Gregor Gracie,DJ Jackson,L,Pts: 2x0,Boston W. Open,82KG,F,2013
Gregor Gracie,Leandro Lo,L,Pts: 8x2,Copa Podio,77KG,GP,2014
Gregor Gracie,Leandro Lo,L,"<a href=""/?p=5463"">Armbar</a>",Copa Podio,77KG,F,2014
Gregor Gracie,Felipe Pena,L,Pts: 10x0,Copa Podio,85KG,GP,2014
Gregor Gracie,Luiz Panza,L,"<a href=""/?p=4759"">Botinha</a>",Copa Podio,85KG,SF,2014
Gregor Gracie,Tanner Rice,L,Referee Decision,Grand Slam LA,85KG,1/4F,2015
Gregor Gracie,Murilo Santana,L,"<a href=""/?p=3592"">Triangle</a>",NY Spring Open,88KG,F,2016
Gregor Gracie,Victor Silverio,L,Referee Decision,Boston Spring O.,ABS,F,2016
Gregor Gracie,Ricardo Rezende,L,"<a href=""/?p=4980"">Americana</a>",Miami Spring Open,88KG,SF,2016
Gregor Gracie,Tanner Rice,L,"Pts: 4x4, Adv",World Champ.,88KG,R1,2016
Gregor Gracie,Jean Rotondaro,W,"<a href=""/?p=4977"">Kimura</a>",GQ All Star Pro,81KG,1/4F,2006
Gregor Gracie,Jay Hayes,W,Arm in guillotine,GQ All Star Pro,81KG,SF,2006
Gregor Gracie,Leo Dalla,W,Points,Grapplers Quest,ABS,SF,2007
Gregor Gracie,Unknown,W,Katagatame,NoGi Worlds,88KG,1/4F,2008
Gregor Gracie,Marcello Salazar,W,DQ,NoGi Worlds,88KG,SF,2008
Gregor Gracie,Jason Ebarb,W,Collar choke,Pan American,88KG,1/4F,2009
Gregor Gracie,Murilo Santana,W,Pts: 3x0,ADCC,77KG,R1,2009
Gregor Gracie,Leonardo Santos,W,Pen,ADCC,77KG,1/4F,2009
Gregor Gracie,Keita Nakamura,W,Pts: 10x0,ADCC,77KG,3RD,2009
Gregor Gracie,Luca Anacoreta,W,Pts: 4x2,Copa Podio,77KG,GP,2014
Gregor Gracie,Hamzeh Rasheed,W,"<a href=""/?p=6332"">Choke from back</a>",Copa Podio,77KG,GP,2014
Gregor Gracie,S. Franceschini,W,Pts: 4x2,Copa Podio,77KG,GP,2014
Gregor Gracie,Gilbert Burns,W,Pts: 4x2,Copa Podio,77KG,SF,2014
Gregor Gracie,Patrick Gaudio,W,Adv,Copa Podio,85KG,GP,2014
Gregor Gracie,Erberth S.,W,"Pts: 0x0, Adv",Copa Podio,85KG,GP,2014
Gregor Gracie,Thiago Sa,W,Choke,Copa Podio,85KG,GP,2014
Gregor Gracie,Daniel Moraes,W,Points,Copa Podio,ABS,SPF,2015
Gregor Gracie,Mike Fowler,W,Adv,Grand Slam Tokyo,94KG,SF,2015
Gregor Gracie,Faisal AlKitbe,W,Referee Decision,Grand Slam Tokyo,94KG,F,2015
Gregor Gracie,Thiago Sa,W,Points,UAEJJF NYC Pro,94KG,1/4F,2016
Gregor Gracie,Wellington Godoi,W,"<a href=""/?p=6332"">Choke from back</a>",UAEJJF NYC Pro,94KG,SF,2016
Gregor Gracie,Romulo Azevedo,W,N/A,UAEJJF NYC Pro,94KG,F,2016
Gregor Gracie,Louis Armezzani,W,N/A,NY Spring Open,88KG,SF,2016
Gregor Gracie,Vinicius Costa,W,Points,Boston Spring O.,88KG,SF,2016
Gregor Gracie,Javier Yamuni,W,Points,Boston Spring O.,88KG,F,2016
Gregor Gracie,Joao Paulo Soares,W,Points,Boston Spring O.,ABS,SF,2016
Leonardo Santos,Royler Gracie,L,Adv,World Champ.,70KG,SF,1999
Leonardo Santos,Marcio Feitosa,L,Adv,World Champ.,76KG,SF,2000
Leonardo Santos,Fernando Terere,L,Pts: 4x0,Rio x Sao Paulo,75KG,SPF,2000
Leonardo Santos,Matt Serra,L,"<a href=""/?p=4302"">RNC</a>",ADCC,77KG,SF,2001
Leonardo Santos,Marcio Feitosa,L,Adv,World Champ.,76KG,F,2001
Leonardo Santos,Marcelo Garcia,L,"Pts: 0x0, Pen",ADCC,77KG,SF,2005
Leonardo Santos,Jake Shields,L,"<a href=""/?p=4302"">RNC</a>",ADCC,77KG,3PLC,2005
Leonardo Santos,A. Cacareco,L,"<a href=""/?p=6438"">Heel hook</a>",ADCC,ABS,R1,2005
Leonardo Santos,Gregor Gracie,L,Pen,ADCC,77KG,1/4F,2009
Leonardo Santos,Suyan Queiroz,D,---,Brasileiro,82KG,SF,1999
Leonardo Santos,Leonardo Vieira,W,Pts: 3x0,ADCC,77KG,1/4F,2001
Leonardo Santos,Rodrigo Gracie,W,Pts: 2x0,ADCC,77KG,3PLC,2001
Leonardo Santos,Roberto Werneck,W,Baseball choke,World Cup,76KG,1/4F,2003
Leonardo Santos,Rodrigo Feijao,W,Clock choke,World Cup,76KG,F,2003
Leonardo Santos,M. Hayakawa,W,"<a href=""/?p=5463"">Armbar</a>",Shotoo,ABS,SPF,2004
Leonardo Santos,Carlos Portugues,W,Pts: 9x0,BB Challenge 3,76KG,SPF,2004
Leonardo Santos,Ricardo Luiz,W,Pts: 9x0,World Cup,76KG,R1,2004
Leonardo Santos,Jackson Moura,W,"<a href=""/?p=6332"">Choke from back</a>",World Cup,76KG,R2,2004
Leonardo Santos,Gabriel Wilcox,W,"<a href=""/?p=6332"">Choke from back</a>",World Cup,76KG,1/4F,2004
Leonardo Santos,Gustavo Falcirolli,W,Pts: 2x0,GP Blackbelt,70KG,R1,2004
Leonardo Santos,Fredson Paixao,W,Pts: 5x0,GP Blackbelt,70KG,SF,2004
Leonardo Santos,Reinaldo Ribeiro,W,Pts: 4x0,GP Blackbelt,70KG,F,2004
Leonardo Santos,Jason Brudvik,W,Points,ADCC,77KG,R1,2005
Leonardo Santos,George St Pierre,W,"<a href=""/?p=5463"">Flying armbar</a>",ADCC,77KG,1/4F,2005
Leonardo Santos,Rodrigo Feijao,W,Katagatame,World Cup,76KG,F,2005
Leonardo Santos,Roberto Ribeiro,W,"<a href=""/?p=4658"">Ezekiel</a>",World Cup,75KG,SF,2005
Leonardo Santos,Daisuke Sugie,W,"<a href=""/?p=4658"">Ezekiel</a>",Bull Terrier Pro,ABS,SPF,2005
Leonardo Santos,Yoshiyuki Yoshida,W,Points,ADCC,77KG,R1,2009
Bill Cooper,Lucas Leite,L,Points,GQ All Star Pro,72KG,F,2007
Bill Cooper,Jeff Monson,L,Pts: 2x0,World NoGi,ABS,F,2007
Bill Cooper,Daniel Moraes,L,Guillotine,World NoGi,79KG,SF,2007
Bill Cooper,Sergio Moraes,L,Pts: 6x2,World Champ.,82KG,F,2008
Bill Cooper,Carlos Ferreira,L,DQ,NoGi Worlds,79KG,1/4F,2008
Bill Cooper,Carlos Ferreira,L,Points,Pan American,82KG,1/8F,2009
Bill Cooper,Tom Manelski,L,Points,GQ All-Star Pro,ABS,NA,2009
Bill Cooper,Roberto Abreu,L,Points,GQ Del Mar,ABS,F,2009
Bill Cooper,Roberto Abreu,L,"Pts: 4x4, Adv",Grapplers Quest,ABS,F,2009
Bill Cooper,Carlos Esquisito,L,Points,Pan American,ABS,R1,2010
Bill Cooper,Joao Assis,L,Pts: 6x0,GQ UFC Expo,ABS,SF,2010
Bill Cooper,Joao Assis,L,"Pts: 2x2, Adv",GQ Las Vegas,ABS,NA,2010
Bill Cooper,Lucas Leite,L,Points,Grapplers Quest,82KG,F,2010
Bill Cooper,Lucas Leite,L,Pts: 15x0,World Champ.,82KG,1/8F,2012
Bill Cooper,Marcus Antelante,L,Pts: 4x0,NoGi Worlds,82KG,R1,2012
Bill Cooper,Garry Tonon,L,"<a href=""/?p=6438"">Heel hook</a>",GQ King OTM,ABS,NA,2014
Bill Cooper,Jake Swimney,L,"<a href=""/?p=5463"">Armbar</a>",EBI,77KG,R1,2014
Bill Cooper,Eddie Cummings,L,"<a href=""/?p=6438"">Heel hook</a>",EBI 7,65KG,F,2016
Bill Cooper,R. Canuto,L,"<a href=""/?p=5463"">Flying armbar</a>",P. Grounds Inv.,82KG,SPF,2016
Bill Cooper,Dustin Akbari,L,Referee Decision,F2W Pro 16,70KG,SPF,2016
Bill Cooper,Lou DeLaPena,W,Flying triangle,GQ All Star Pro,81KG,1/4F,2006
Bill Cooper,Joe Scarola,W,Power guillotine,GQ All Star Pro,81KG,SF,2006
Bill Cooper,Gregor Gracie,W,Pts: 8x6,GQ All Star Pro,81KG,F,2006
Bill Cooper,Unknown,W,Kneebar,GQ All Star Pro,72KG,1/4F,2007
Bill Cooper,Scott Bieri,W,"<a href=""/?p=3592"">Triangle</a>",GQ All Star Pro,72KG,SF,2007
Bill Cooper,Wellington Dias,W,"<a href=""/?p=4282"">Darce choke</a>",World NoGi,ABS,RDS,2007
Bill Cooper,Wilson Reis,W,"<a href=""/?p=4302"">RNC</a>",World NoGi,ABS,1/4F,2007
Bill Cooper,Cristiano Lazzarini,W,Points,World NoGi,ABS,SF,2007
Bill Cooper,Christian Uflacker,W,"<a href=""/?p=4282"">Darce choke</a>",World NoGi,79KG,1/4F,2007
Bill Cooper,Paulo Procopio,W,"<a href=""/?p=6332"">Choke from back</a>",World Champ.,82KG,R1,2008
Bill Cooper,Alan Finfou,W,Lapel choke,World Champ.,82KG,R2,2008
Bill Cooper,Luiz Gustavo,W,"<a href=""/?p=4488"">Toe hold</a>",World Champ.,82KG,1/4F,2008
Bill Cooper,Otavio Sousa,W,Kneebar,World Champ.,82KG,SF,2008
Bill Cooper,Mike Cusi,W,"<a href=""/?p=4282"">Darce choke</a>",San Diego Pro,76KG,1/4F,2008
Bill Cooper,Jason Bukach,W,"<a href=""/?p=4977"">Kimura</a>",San Diego Pro,76KG,SF,2008
Bill Cooper,Joe Stevenson,W,Pts: 4x2,UFC Expo,ABS,SPF,2009
Bill Cooper,Ben Pitchford,W,Pts: 11x0,World Series,76KG,NA,2009
Bill Cooper,Daniel Tavarez,W,"<a href=""/?p=4302"">RNC</a>",GQ All-Star Pro,ABS,F,2009
Bill Cooper,Rodrigo Cavaca,W,"<a href=""/?p=3592"">Triangle</a>",GQ Del Mar,ABS,NA,2009
Bill Cooper,Bruno Bastos,W,Points,Grapplers Quest,ABS,SF,2009
Bill Cooper,Seph Smith,W,"<a href=""/?p=4282"">Darce choke</a>",GQ Las Vegas,ABS,NA,2009
Bill Cooper,Y. Kakizawa,W,"Pts: 0x0, Adv",Pan American,76KG,1/8F,2010
Bill Cooper,Rafael Barbosa,W,Points,Pan American,76KG,1/4F,2010
Bill Cooper,Rob. McConkie,W,"<a href=""/?p=5463"">Armbar</a>",GQ UFC Expo,ABS,NA,2010
Bill Cooper,Enrico Cocco,W,Pts: 2x0,GQ UFC Expo,ABS,NA,2010
Bill Cooper,Casey Milliken,W,"<a href=""/?p=4488"">Toe hold</a>",GQ UFC Expo,ABS,NA,2010
Bill Cooper,J. Hinger,W,"<a href=""/?p=5463"">Armbar</a>",GQ UFC Expo,ABS,NA,2010
Bill Cooper,Igor Araujo,W,"Pts: 2x2, Adv",GQ Las Vegas,ABS,NA,2010
Bill Cooper,Pat Miller,W,Kneebar,GQ LV Expo,ABS,NA,2010
Bill Cooper,Marcel Louzado,W,Guillotine,Grapplers Quest,82KG,SF,2010
Bill Cooper,Nolan Dutcher,W,"<a href=""/?p=4658"">Arm in ezekiel</a>",GQ Nationals,ABS,NA,2011
Bill Cooper,Rodrigo Ranieri,W,"Pts: 2x2, Adv",GQ Nationals,ABS,NA,2011
Bill Cooper,Jared Platt,W,"<a href=""/?p=3592"">Triangle</a>",GQ Nat. NoGi,82KG,F,2011
Bill Cooper,Hermes Franca,W,Pts: 4x2,UFC Expo,ABS,SPF,2011
Bill Cooper,Felipe Oliveira,W,Choke,World Champ.,82KG,R1,2012
Bill Cooper,Vitor Oliveira,W,Kneebar,World Champ.,82KG,R2,2012
Bill Cooper,Fredson Paixao,W,Points,GQ UFC Expo,ABS,SF,2012
Bill Cooper,Marcelo Mafra,W,"<a href=""/?p=4488"">Toe hold</a>",GQ UFC Expo,ABS,F,2012
Bill Cooper,Unknown,W,"<a href=""/?p=4282"">Darce choke</a>",Grapplers Quest,ABS,NA,2012
Bill Cooper,Gabriel Toribio,W,"<a href=""/?p=3592"">Triangle</a>",GQ King OTM,ABS,NA,2014
Bill Cooper,Jordan Tabor,W,"<a href=""/?p=3592"">Triangle</a>",GQ King OTM,ABS,NA,2014
Bill Cooper,Ian Sanders,W,Points,EBI 7,65KG,R1,2016
Bill Cooper,José Domingos,W,"<a href=""/?p=6438"">Heel hook</a>",EBI 7,65KG,1/4F,2016
Bill Cooper,Geo Martinez,W,"<a href=""/?p=5463"">Armbar</a>",EBI 7,65KG,SF,2016
Bill Cooper,Jake Scovel,W,"<a href=""/?p=4977"">Kimura</a>",F2W Pro 8,72KG,SPF,2016
Diego Borges,Victor Estima,L,Inverted triangle,World Champ.,82KG,1/4F,2012
Diego Borges,Clark Gracie,L,"<a href=""/?p=4455"">Omoplata</a>",Copa Podio,82KG,SPF,2013
Diego Borges,Leandro Lo,L,Adv,Copa Podio,76KG,GP,2013
Diego Borges,Leandro Lo,L,Adv,Copa Podio,76KG,F,2013
Diego Borges,Claudio Mattos,L,Referee Decision,Brasileiro,82KG,F,2014
Diego Borges,Lucas Lepri,L,"Pts: 0x0, Adv",Copa Podio,77KG,SF,2016
Diego Borges,Erberth Santos,L,"<a href=""/?p=4759"">Botinha</a>",Copa Podio,86KG,GP,2016
Diego Borges,Leandro Lo,L,Pts: 2x0,Copa Podio,86KG,SF,2016
Diego Borges,Rodrigo Cavaca,D,Pts: 0x0,Copa Podio,105KG,RR,2016
Diego Borges,Nelton Pontes,L,Pts: 2x0,Copa Podio,105KG,RR,2016
Diego Borges,Alexander Trans,L,Pts: 6x0,Copa Podio,105KG,RR,2016
Diego Borges,Vitor Hugo,W,"Pts: 2x2, Adv",World Pro Trials,83KG,SF,2011
Diego Borges,Claudio Calasans,W,Pts: 4x2,World Pro Trials,83KG,F,2011
Diego Borges,Juarez Harles,W,"<a href=""/?p=6332"">Bow and arrow</a>",Amazon Meeting,82KG,SPF,2011
Diego Borges,Vagner Rocha,W,Points,World Champ.,82KG,R1,2012
Diego Borges,Murilo Santana,W,Pts: 6x2,World Champ.,82KG,R2,2012
Diego Borges,Victor Pina,W,"<a href=""/?p=6332"">Bow and arrow</a>",Manaus Pro Trials,85KG,SF,2013
Diego Borges,Rodrigo Reis,W,"<a href=""/?p=5463"">Armbar</a>",Copa Podio,ABS,SPF,2013
Diego Borges,Clark Gracie,W,Pts: 2x0,Copa Podio,76KG,GP,2013
Diego Borges,Juan Kamezawa,W,Pts: 6x0,Copa Podio,76KG,GP,2013
Diego Borges,Brandon Magana,W,Pts: 8x0,Copa Podio,76KG,GP,2013
Diego Borges,Vinicius Marinho,W,Pts: 8x0,Copa Podio,76KG,SF,2013
Diego Borges,Eduardo Santoro,W,"<a href=""/?p=6332"">Bow and arrow</a>",Brasileiro,82KG,1/4F,2014
Diego Borges,Augusto Carsalade,W,Pts: 2x0,Brasileiro,82KG,SF,2014
Diego Borges,Luan Carvalho,W,"Pts: 0x0, Adv",Copa Podio,77KG,GP,2016
Diego Borges,Dillon Danis,W,"Pts: 0x0, Pen",Copa Podio,77KG,GP,2016
Diego Borges,Edwin Najmi,W,"Pts: 2x2, Adv",Copa Podio,77KG,GP,2016
Diego Borges,Patrick Gaudio,W,Pts: 2x0,Copa Podio,77KG,GP,2016
Diego Borges,Dillon Danis,W,Injury,Copa Podio,77KG,3RD,2016
Diego Borges,John Combs,W,Pts: 4x0,Copa Podio,86KG,GP,2016
Diego Borges,Claudio Calasans,W,Pts: 2x0,Copa Podio,86KG,GP,2016
Diego Borges,Dan Borovic,W,Pts: 4x0,Copa Podio,86KG,GP,2016
Diego Borges,Charles Tavares,W,"<a href=""/?p=6332"">Bow and arrow</a>",Manaus Open,76KG,F,2016
Diego Borges,Gabriel Lucas,W,Pts: 4x0,Copa Podio,105KG,RR,2016
Gordon Ryan,Ian Murray,W,"<a href=""/?p=6438"">Inside heel hook</a>",Sapateiro Inv.,ABS,R1,2016
Gordon Ryan,Elliott Hill,W,Rev. triang. armlock,Sapateiro Inv.,ABS,1/4F,2016
Gordon Ryan,PJ Barch,W,Kneebar,Sapateiro Inv.,ABS,SF,2016
Gordon Ryan,Enrico Coco,W,"<a href=""/?p=6438"">Inside heel hook</a>",Sapateiro Inv.,ABS,F,2016
Gordon Ryan,Pat Sabatini,W,"<a href=""/?p=6438"">Inside heel hook</a>",Goodfight Pro,77KG,SF,2016
Gordon Ryan,Kevin Berbrich,W,Choke,Goodfight Pro,77KG,F,2016
Gordon Ryan,Joshua Bacallao,W,"<a href=""/?p=6438"">Inside heel hook</a>",PTL Sunday Open,ABS,SF,2016
Gordon Ryan,Nathan Orchard,W,Reverse triangle,PTL Sunday Open,ABS,F,2016
Gordon Ryan,James Partridge,W,"<a href=""/?p=6438"">Inside heel hook</a>",Onnit Inv. 2,ABS,SPF,2016
Gordon Ryan,Jacen Flynn,W,"<a href=""/?p=4302"">RNC</a>",EBI 6,ABS,R1,2016
Gordon Ryan,Marcello Salazar,W,Kneebar,EBI 6,ABS,1/4F,2016
Gordon Ryan,Yuri Simoes,W,Points,EBI 6,ABS,SF,2016
Gordon Ryan,Rustam Chsiev,W,Points,EBI 6,ABS,F,2016
Gordon Ryan,Keenan Cornelius,W,"<a href=""/?p=6438"">Inside heel hook</a>",Grappling Ind.,ABS,SPF,2016
Gordon Ryan,Matt Arroyo,W,"<a href=""/?p=6438"">Inside heel hook</a>",EBI 8,84KG,R1,2016
Gordon Ryan,Mike Hillebrand,W,"<a href=""/?p=4302"">RNC</a>",EBI 8,84KG,1/4F,2016
Gordon Ryan,Josh Hayden,W,Points,EBI 8,84KG,SF,2016
Gordon Ryan,Kyle Griffin,W,"<a href=""/?p=6438"">Inside heel hook</a>",EBI 8,84KG,F,2016
Gordon Ryan,Todd Mueckemheim,W,"<a href=""/?p=4977"">Kimura</a>",Sapateiro Inv.,ABS,SPF,2016
Jefferson Moura,Fabio Leopoldo,L,Points,World Champ.,94KG,F,2002
Jefferson Moura,Fernando Terere,L,"Pts: 0x0, Adv",Team Nationals,O88KG,F,2002
Jefferson Moura,Alexandre Ribeiro,L,Pts: 3x0,Brasileiro,94KG,F,2004
Jefferson Moura,Alexandre Ribeiro,L,Pts: 2x0,World Champ.,94KG,F,2004
Jefferson Moura,Unknown,W,"<a href=""/?p=3592"">Triangle</a>",World Champ.,94KG,R1,2002
Jefferson Moura,Alexandre Ribeiro,W,Injury,World Champ.,94KG,1/4F,2002
Jefferson Moura,Roberto Godoi,W,"<a href=""/?p=3592"">Triangle</a>",World Champ.,94KG,SF,2002
Jefferson Moura,Roberto Traven,W,"<a href=""/?p=3592"">Triangle</a>",World Champ.,94KG,1/4F,2003
Jefferson Moura,Hugo Carioni,W,Choke,World Champ.,94KG,SF,2003
Jefferson Moura,Roger Coelho,W,"<a href=""/?p=3592"">Triangle</a>",World Champ.,94KG,F,2003
Jefferson Moura,Bruno Bastos,W,"<a href=""/?p=5463"">Armbar</a>",BB Challenge 2,94KG,SPF,2003
Jefferson Moura,Fernando Paradeda,W,"Pts: 0x0, Adv",BB Challenge 3,94KG,SPF,2004
Jefferson Moura,T. Gaia,W,"<a href=""/?p=3592"">Triangle</a>",Brasileiro,94KG,SF,2006
Jefferson Moura,Eduardo Telles,W,Pts: 5x2,Brasileiro,94KG,F,2006
